bldg_id,winter_weekday_h00,winter_weekday_h01,winter_weekday_h02,winter_weekday_h03,winter_weekday_h04,winter_weekday_h05,winter_weekday_h06,winter_weekday_h07,winter_weekday_h08,winter_weekday_h09,winter_weekday_h10,winter_weekday_h11,winter_weekday_h12,winter_weekday_h13,winter_weekday_h14,winter_weekday_h15,winter_weekday_h16,winter_weekday_h17,winter_weekday_h18,winter_weekday_h19,winter_weekday_h20,winter_weekday_h21,winter_weekday_h22,winter_weekday_h23,summer_weekday_h00,summer_weekday_h01,summer_weekday_h02,summer_weekday_h03,summer_weekday_h04,summer_weekday_h05,summer_weekday_h06,summer_weekday_h07,summer_weekday_h08,summer_weekday_h09,summer_weekday_h10,summer_weekday_h11,summer_weekday_h12,summer_weekday_h13,summer_weekday_h14,summer_weekday_h15,summer_weekday_h16,summer_weekday_h17,summer_weekday_h18,summer_weekday_h19,summer_weekday_h20,summer_weekday_h21,summer_weekday_h22,summer_weekday_h23,shoulder_weekday_h00,shoulder_weekday_h01,shoulder_weekday_h02,shoulder_weekday_h03,shoulder_weekday_h04,shoulder_weekday_h05,shoulder_weekday_h06,shoulder_weekday_h07,shoulder_weekday_h08,shoulder_weekday_h09,shoulder_weekday_h10,shoulder_weekday_h11,shoulder_weekday_h12,shoulder_weekday_h13,shoulder_weekday_h14,shoulder_weekday_h15,shoulder_weekday_h16,shoulder_weekday_h17,shoulder_weekday_h18,shoulder_weekday_h19,shoulder_weekday_h20,shoulder_weekday_h21,shoulder_weekday_h22,shoulder_weekday_h23,peak_day_h00,peak_day_h01,peak_day_h02,peak_day_h03,peak_day_h04,peak_day_h05,peak_day_h06,peak_day_h07,peak_day_h08,peak_day_h09,peak_day_h10,peak_day_h11,peak_day_h12,peak_day_h13,peak_day_h14,peak_day_h15,peak_day_h16,peak_day_h17,peak_day_h18,peak_day_h19,peak_day_h20,peak_day_h21,peak_day_h22,peak_day_h23
58673,0.4266134,0.38367376,0.3445586,0.35359251,0.40208876,0.41013297,0.5067039,0.55302405,0.5374481,0.6851644,0.6101214,0.65079767,0.6108125,0.64075,0.68000954,0.70673877,0.8152983,1.0255125,1.2066658,0.94320625,0.8668853,0.8250055,0.77260315,0.593792,0.5051809,0.50793666,0.48254046,0.4807797,0.57000697,0.67629075,0.6810848,0.65704286,0.7074841,0.7030182,0.59360135,0.6662539,0.72835743,0.8677139,0.78876954,0.8516564,1.1959584,1.4331871,1.30992,1.2197335,1.1270336,1.0027388,0.7626418,0.603247,0.4172997,0.38693815,0.3788141,0.37452596,0.42570397,0.53165054,0.5721342,0.64445746,0.61339414,0.6286346,0.58013004,0.6065118,0.63368344,0.6717672,0.6618622,0.74232465,1.0488813,1.2086009,1.1851267,1.0266787,0.914824,0.8521629,0.68389666,0.5286362,0.4860000014305115,0.48712000250816345,0.4619100093841553,0.4627299904823303,0.7668499946594238,0.629580020904541,1.082200050354004,3.0862698554992676,0.8474999666213989,0.5500500202178955,0.5403900146484375,0.5467399954795837,2.14231014251709,1.1765600442886353,0.7480300068855286,1.7433600425720215,1.4293999671936035,1.5474200248718262,1.266379952430725,1.253600001335144,1.1737799644470215,1.0222200155258179,0.5803700089454651,0.5216900110244751
58745,0.968568,0.92480546,0.8475861,0.90100265,0.96757454,1.0443823,1.1317334,1.3530318,1.5541168,1.5611538,1.370426,1.029835,1.0681455,1.0636791,0.85714144,0.78192455,1.0379015,0.9362603,1.1104698,1.4821067,1.8812797,2.2457814,1.5962496,1.1127325,2.344353,2.0958278,1.9636555,1.8383775,1.7326663,1.7280254,1.6956369,1.8000299,1.8334004,1.8224475,1.9814692,2.1104708,2.6491551,2.8038063,2.8319588,3.0992496,3.4519389,3.4954824,3.569304,3.7317462,4.0031176,3.92058,3.1479244,2.7418997,1.0784961,0.9660125,0.8926587,0.8817417,0.87777716,0.9519971,1.0426446,1.0206952,0.9902579,1.1408015,1.0862119,1.0017439,1.1513989,1.3428898,1.382224,1.4171612,1.5832886,1.984731,2.2743275,2.4159455,2.285539,2.1320064,1.8526138,1.3001341,3.3229598999023438,3.117690086364746,2.6929099559783936,2.43641996383667,2.236909866333008,2.0609800815582275,1.9198399782180786,1.8907899856567383,2.0256600379943848,2.231840133666992,2.505189895629883,3.2156100273132324,4.164139747619629,3.930490016937256,3.8861799240112305,3.980910062789917,4.044939994812012,4.135009765625,12.839879989624023,7.5820698738098145,4.278599739074707,4.41942024230957,3.995699882507324,3.7025599479675293
58749,3.5817845,4.4861655,4.8659916,5.075734,5.5130186,5.9765935,12.358831,10.664797,9.70212,9.085166,8.494759,7.744975,6.7825255,6.0457845,5.3205104,4.838722,4.3095484,4.3960967,4.7884226,4.8022285,5.1358843,4.48161,3.0045552,3.1659293,4.406556,3.8615692,3.4015818,3.0896928,2.859621,4.2417994,1.6310186,1.8533903,1.9381061,1.9189386,2.0646136,2.3154774,2.7077675,3.0828578,3.5684829,3.9915993,4.3445897,5.083528,5.472743,5.4256186,6.1288834,6.1633873,5.4421926,4.763401,2.0128937,1.8771949,1.7986183,1.8045993,1.8636806,4.9927926,4.0001006,3.4668965,3.1349273,2.8556309,2.6049,2.3888044,2.1303122,1.9427615,1.8850163,1.9355736,2.1528563,2.6121604,3.0209103,3.0162914,4.167302,3.7748973,2.6226912,2.1632297,11.790229797363281,13.329830169677734,13.745559692382812,13.710029602050781,14.655190467834473,14.237979888916016,20.27676010131836,20.834169387817383,18.98369026184082,18.26319122314453,18.049640655517578,17.67176055908203,17.111770629882812,16.622089385986328,16.109609603881836,15.751279830932617,15.635169982910156,15.833539962768555,16.23526954650879,15.851459503173828,16.77545928955078,10.459750175476074,11.679189682006836,12.237959861755371
58785,0.61048585,0.50787216,0.49516454,0.49771672,0.478495,0.471145,0.49650985,0.62497264,0.84032875,0.88697565,0.91231376,0.93757045,0.89189684,0.9007065,0.8383714,0.7776042,0.8719814,1.0101544,1.2313722,1.5171459,1.8553389,1.9891611,1.6512132,1.1760805,5.419917,4.9969244,4.6862755,4.5705,4.2870064,4.0182304,3.9501402,4.244006,4.7602067,5.2051306,5.5190635,5.872245,6.2816677,6.839743,7.2572007,8.060228,8.676142,8.874522,9.120621,9.012892,8.691738,8.055147,7.061341,5.999907,1.7057903,1.5813768,1.4622763,1.407267,1.3188176,1.2591274,1.3066064,1.508444,1.7424698,1.8849413,1.9481531,2.0866363,2.2571008,2.389082,2.588366,2.9851053,3.3012516,3.5728354,3.7433834,3.693549,3.6611936,3.451427,2.7126968,2.0534139,8.933090209960938,7.821099758148193,7.133600234985352,6.883930206298828,6.338910102844238,5.811930179595947,5.450940132141113,5.545209884643555,6.13677978515625,6.926139831542969,7.350870132446289,7.792340278625488,9.554949760437012,10.60420036315918,10.8951997756958,11.15127944946289,11.3400297164917,11.373299598693848,11.473230361938477,11.493109703063965,11.427709579467773,11.743720054626465,10.907879829406738,9.75132942199707
59186,2.572339,2.6921396,2.7035792,2.9046006,3.1608932,3.4281578,3.759818,4.2841325,4.3175826,4.0047626,3.6313019,3.3103733,2.716744,2.3444774,1.9389346,1.9211937,1.787865,1.9605523,2.5384626,2.7359853,2.741972,2.7196226,2.4944284,2.423868,2.8532143,2.4963105,2.2484462,2.0438948,1.9401932,1.9110508,1.9288608,1.8330948,1.7635194,2.0046806,2.2262924,2.5446858,2.732622,3.2110229,3.9466128,4.2422423,4.7158375,5.248641,5.488628,5.576313,5.3421535,4.9719634,3.782095,3.3664958,1.4219993,1.2622255,1.2168173,1.2388809,1.2753754,1.4531885,1.7504829,1.7699326,1.6504751,1.5453218,1.4146279,1.369942,1.3322375,1.4171554,1.6178291,1.7335501,2.0592358,2.5782368,2.833828,2.9825637,2.8290713,2.4503877,1.8622693,1.542434,1.6440699100494385,5.338769912719727,8.80344009399414,9.37893009185791,10.104570388793945,10.569339752197266,11.63383960723877,11.984410285949707,13.35863971710205,12.744179725646973,12.388309478759766,11.007760047912598,9.565799713134766,8.505029678344727,6.03085994720459,5.806540012359619,5.0651397705078125,5.027830123901367,5.066180229187012,5.350970268249512,5.759949684143066,6.086339950561523,8.527400016784668,13.529550552368164
59511,0.3775774,0.5927241,0.28197095,0.31761405,0.31784406,0.38152748,0.47708908,0.7739516,0.8730459,0.5299109,0.76727283,0.36503312,0.3375953,0.30104828,0.4175419,0.48202375,0.36820236,0.5889172,1.1197666,1.1331942,1.1951965,1.1342002,0.9915466,0.5681708,0.6774203,0.5895677,0.56557757,0.52847695,0.55734557,0.59649193,0.68793964,0.73846304,0.7677353,0.9325786,0.5684976,0.5474947,0.5459038,0.58690333,0.5971236,0.61502934,0.7738217,1.1908042,1.3016129,1.0629444,1.1226351,1.226237,0.798788,0.5470709,0.5699203,0.46555847,0.39402306,0.38214505,0.41516367,0.44140503,0.58103853,0.76245147,0.79657817,0.91247547,0.5454782,0.4256032,0.38358524,0.42901245,0.4261713,0.4289319,0.49259448,0.8250314,0.8837608,1.0717025,1.1321061,0.97487,0.66655236,0.48985168,0.43216001987457275,0.6142799854278564,0.5381300449371338,1.8633599281311035,1.0987499952316284,0.22980999946594238,0.6074699759483337,0.22152000665664673,0.22286000847816467,0.22547000646591187,1.1135900020599365,1.2067899703979492,0.7752599716186523,2.5624499320983887,7.952849864959717,2.0685300827026367,0.2991499900817871,0.20566999912261963,0.7504000067710876,6.671360015869141,4.091639995574951,1.3282099962234497,1.1102700233459473,0.6151999831199646
59541,0.8493623,0.6890987,0.62595373,0.60869455,0.59127766,0.6344405,0.586325,0.800907,1.1196029,1.2793643,1.344425,1.3686548,1.3850528,1.3240397,1.5421755,1.4241564,1.5212562,1.5664029,1.463863,1.4754115,1.5071155,1.626353,1.5219557,1.2099037,4.3020115,3.8948178,3.6641557,3.4770288,3.3311565,2.156423,2.4081144,2.768663,3.1378477,3.6691482,3.9729443,4.296105,4.657642,5.056509,5.360269,5.882826,6.560138,7.0345154,6.9112253,6.43441,7.224264,6.358687,5.6937366,4.8579617,1.5743449,1.4066759,1.3521961,1.3091547,1.2626035,0.8667264,1.0592146,1.2734933,1.5897925,1.7310979,1.9599949,1.9776394,2.1288412,2.2486303,2.2727036,2.591607,2.9128265,3.0867155,3.0752003,2.7489424,3.1897106,2.7294607,2.3227847,1.9054521,6.67848014831543,5.882130146026611,5.391079902648926,5.0252299308776855,4.6709699630737305,3.550920009613037,3.6780600547790527,3.3475100994110107,4.655590057373047,5.47422981262207,5.734210014343262,7.873089790344238,8.228779792785645,7.336609840393066,8.08987045288086,9.030070304870605,9.078340530395508,8.877050399780273,9.325860023498535,8.905449867248535,8.865260124206543,9.003239631652832,8.302129745483398,7.071770191192627
60117,0.7590515,0.8800348,0.5593219,0.66242576,0.8049445,0.8866041,0.9645836,1.0681303,1.1570992,1.0161041,0.79065,1.4997756,0.8619639,0.6747661,0.502435,0.45565516,0.4461847,0.4448989,0.46439108,0.52842706,0.5413187,0.60160345,0.6694359,0.7510095,1.139297,1.069555,0.99133784,0.9533233,0.8828862,0.83929014,0.8293338,0.8109214,0.8624449,0.9351582,1.071563,1.2341762,1.3703653,1.5198579,1.6267459,1.6752865,1.7160233,1.732152,1.715388,1.6790538,1.5574,1.4222065,1.3348044,1.2207425,0.508616,0.49600923,0.4313584,0.42974594,0.40672207,0.405389,0.39585748,0.4072649,0.43849793,0.44368115,0.4890178,0.60831434,0.62628925,0.68713784,0.7336048,0.7868231,0.81955624,0.82954466,0.82163304,0.76992893,0.7029903,0.65273064,0.59376544,0.54311496,3.711509943008423,3.9424400329589844,2.6339900493621826,3.1258699893951416,3.555069923400879,4.127869606018066,3.8802099227905273,4.004159927368164,4.106420040130615,4.168259620666504,4.1127800941467285,5.798110008239746,4.713239669799805,4.241580009460449,3.94989013671875,3.837239980697632,3.853790044784546,3.9433200359344482,4.077600002288818,4.595210075378418,4.2856597900390625,4.347080230712891,4.440410137176514,4.542520046234131
60183,0.28722137,0.08131781,0.0,0.0,0.0,0.010338126,0.04228828,0.07294313,0.101671405,0.10810984,1.1288205,0.9287727,0.4668478,0.28070217,0.18214218,0.13133734,0.10652609,0.0987611,0.10219015,0.12196718,0.14723875,0.17119156,0.2002875,0.24649422,0.23999575,0.20692076,0.18025273,0.15805122,0.1392947,0.12353803,0.11073197,0.11039151,0.12975727,0.1694059,0.22068287,0.2752,0.33065078,0.38561347,0.4300753,0.46415105,0.48923424,0.5018762,0.5021053,0.4940653,0.4536865,0.3897944,0.33051848,0.2809027,0.08124847,0.048319697,0.032824583,0.026789619,0.021977557,0.018199619,0.0153766405,0.0151537405,0.019991834,0.058614887,0.1759645,0.15262802,0.12211664,0.13341856,0.15020527,0.1656087,0.18193862,0.19317383,0.19506596,0.18409619,0.15704824,0.12764679,0.104948625,0.08892313,1.783210039138794,0.4605799913406372,0.0,0.0,0.0,0.0,0.3510900139808655,0.72639000415802,0.9199299812316895,1.0386300086975098,3.4362199306488037,3.7887299060821533,3.7558000087738037,2.606679916381836,1.995270013809204,1.7896199226379395,1.6993200778961182,1.6950299739837646,1.752929925918579,1.8249399662017822,1.882140040397644,1.9251999855041504,1.959280014038086,1.9837100505828857
60192,0.9803137,0.98406875,1.0083017,1.0273046,1.0924947,1.1513535,1.1997014,1.413358,2.30294,1.8128124,1.3439181,1.2089394,1.1386558,0.9571067,0.98466045,0.9007711,0.81017345,0.8848311,0.89847624,1.0833738,1.4322097,1.7405094,1.5225127,1.273536,1.7685597,1.6390802,1.5548066,1.475732,1.4203081,1.4076661,1.5257125,1.7683177,1.6526821,1.556456,1.4897715,1.6038959,1.7758969,1.8627385,1.9045676,2.0293648,2.1542473,2.277296,2.4370694,2.6678448,2.743488,2.7164192,2.3610275,2.0130272,0.9275785,0.8083291,0.8068922,0.79152304,0.743696,0.7530768,0.88436615,1.1501862,1.243187,1.1022649,0.9590151,0.90231717,0.90522456,0.8886104,0.87503195,0.95654434,1.0181173,1.0777082,1.2858429,1.5723922,1.8268383,1.7989675,1.4721264,1.0983746,2.595710039138794,2.5658600330352783,2.6054201126098633,2.7135701179504395,2.9132699966430664,2.973870038986206,3.5448498725891113,3.2632598876953125,5.847830295562744,3.779449939727783,3.258389949798584,2.662400007247925,2.3463499546051025,2.021559953689575,1.853969931602478,1.6758300065994263,1.5594300031661987,1.8809900283813477,1.4753199815750122,1.7596499919891357,2.5394299030303955,3.497809886932373,2.6784701347351074,2.398859977722168
60257,1.2876549,1.367862,1.9148564,2.0497544,1.0870483,1.2197729,3.1084204,3.003072,2.7825315,2.3674393,2.024492,1.7519602,8.381071,6.4105597,4.4658623,3.7889497,3.3982859,3.1912649,3.2849936,3.320062,3.5080745,3.3348956,1.9297203,1.6290958,3.521506,3.4183095,3.3700237,3.3389676,3.3473191,1.6256295,1.967401,2.304689,2.4351025,2.5338898,2.6465232,2.750091,2.9573214,3.101328,3.2172914,3.4575665,3.7390358,3.984867,4.270817,4.3046646,4.5444303,4.601536,4.0241485,3.676162,1.6577084,1.5469495,2.079961,2.077745,1.8538675,1.3973818,1.3853643,1.3875155,1.4346068,1.402165,1.3151869,2.1345382,2.5416713,2.0262332,1.8683846,1.9182035,2.008403,2.0995502,2.2879467,2.4898496,3.4426148,3.3295023,2.5077074,2.0219023,4.638010025024414,5.315999984741211,6.746429920196533,4.591939926147461,3.5409200191497803,3.676769971847534,6.790860176086426,7.785379886627197,7.930109977722168,6.594160079956055,6.685070037841797,6.855839729309082,12.131330490112305,14.119050025939941,12.608829498291016,10.846960067749023,10.594799995422363,9.784990310668945,9.7631196975708,9.296070098876953,9.327750205993652,6.3797101974487305,4.49567985534668,4.7810797691345215
60269,0.8001714,0.71120656,0.679645,0.6795472,0.72642374,0.6869831,0.6979244,0.8961028,1.1062711,0.97324455,1.0287548,1.0672002,1.1049532,1.1212759,1.1771767,1.3103011,1.4746681,1.7798012,1.7724141,1.6134586,1.5420884,1.4900542,1.3311683,1.1292732,3.7636049,3.4374583,3.1549902,2.9474082,2.798723,2.6351085,2.6954856,3.0210078,3.6224918,4.529865,4.9060674,5.064428,5.0494614,5.395505,6.0169134,6.3360887,6.863393,7.3364363,7.61425,7.3005886,6.3425517,5.541785,4.8783016,4.226959,1.5656942,1.4093959,1.3051116,1.2388169,1.1954163,1.1669456,1.2083834,1.4457295,1.7164599,2.1338348,2.2223852,2.3335571,2.428623,2.5755806,2.8969965,3.0794582,3.4106805,3.6893957,3.6968305,3.2997339,2.7903728,2.624677,2.1792574,1.8309269,5.750539779663086,5.076630115509033,4.569029808044434,4.220059871673584,3.882310152053833,3.6240999698638916,3.4203901290893555,3.5252199172973633,4.27079963684082,5.549570083618164,8.356240272521973,8.744050025939941,7.141429901123047,7.681859970092773,8.684720039367676,9.216349601745605,9.829959869384766,10.044269561767578,11.454939842224121,10.902819633483887,9.838289260864258,9.005399703979492,8.606979370117188,6.184420108795166
60427,0.70950305,0.60613453,0.6561186,0.73629576,0.7478683,0.9979248,1.1188782,1.4286481,1.3987709,1.3795679,1.4379977,1.3802329,1.5051386,1.367961,1.3094057,1.414245,1.4096543,1.3023627,1.486406,1.5892881,1.8567778,1.780599,1.4296241,1.00605,0.7509006,0.71851003,0.6766397,0.66217804,0.6970011,0.7623182,0.921966,1.0029091,1.217807,1.5785999,1.7742406,1.8100284,1.8183112,1.7910439,1.8115375,1.9197856,2.0130198,2.1925018,2.2870202,2.3945572,2.2619407,1.8454874,1.3138485,0.85858625,0.62253964,0.52373064,0.48177642,0.493198,0.57833725,0.7824214,0.97471046,0.98340976,1.1751041,1.2279553,1.3828553,1.3340755,1.2393796,1.2064239,1.307852,1.3834926,1.5665643,1.6531534,1.7486739,1.8473788,1.7883991,1.6334789,1.0330188,0.74408704,1.5148899555206299,1.5630799531936646,1.6059999465942383,1.8720899820327759,1.657189965248108,2.123149871826172,1.8485300540924072,2.8000199794769287,2.234790086746216,3.361609935760498,3.0455398559570312,6.440070152282715,8.035400390625,2.793789863586426,2.0443899631500244,2.0359199047088623,1.479349970817566,2.441080093383789,2.3630599975585938,2.0425498485565186,1.890429973602295,6.511169910430908,4.0393500328063965,1.539829969406128
60508,2.2281892,2.266099,2.861787,2.970822,3.4537551,3.638098,3.6598809,3.9589026,4.2029014,4.2949333,3.7818804,2.9279525,2.3545294,2.039925,1.7223669,1.5400845,1.554193,1.8133147,2.1472626,2.291038,2.5767343,2.842326,2.8531146,3.0462809,3.7044096,3.534555,3.199846,2.9798045,2.7585807,2.6181252,2.5110729,2.4819922,2.6568778,2.6704278,2.8516269,3.0681417,3.3795915,3.8043623,4.2058687,4.7544165,5.4541745,5.692193,5.769024,5.8394737,5.9258537,5.7749453,5.372362,4.548576,1.5367641,1.4368258,1.3898659,1.3064917,1.3513505,1.3768334,1.351433,1.4969736,1.7252533,1.6605555,1.5572617,1.399898,1.3834172,1.4336864,1.5446053,1.7895534,2.022847,2.29628,2.4122143,2.7806532,2.6824882,2.7435884,2.6551979,1.9697617,7.572389602661133,7.706279754638672,9.840780258178711,9.657829284667969,10.641079902648926,10.162859916687012,9.648340225219727,9.902170181274414,9.89590072631836,10.346930503845215,9.82274055480957,9.705650329589844,9.072449684143066,8.318099975585938,7.896160125732422,7.773829936981201,7.84050989151001,8.08057975769043,8.61028003692627,8.290169715881348,8.545149803161621,9.376709938049316,8.623140335083008,9.167670249938965
60532,1.7651057,1.6528984,1.4849242,1.5523477,1.6347864,1.7147033,1.8276592,1.9377853,2.3319016,2.38481,1.9100744,1.6002485,1.4508927,1.2790172,1.1075275,1.0866492,1.0488659,1.1056664,1.2888659,1.5333143,1.8201168,2.8487654,2.951668,2.398081,2.2130241,1.8814844,1.6888692,1.5618048,1.4560333,1.1230701,1.1309968,1.2835672,1.523736,1.6814702,1.795748,2.1847079,2.517341,2.8696952,3.0400045,3.2196457,3.6036668,4.009872,3.8123233,4.15989,5.1557784,4.677113,3.923079,3.0544229,1.311875,1.1178579,1.0706702,1.0470381,1.0438465,0.97034246,1.0653877,1.3238542,1.4856788,1.4255425,1.3322585,1.2982315,1.2711866,1.3334689,1.467312,1.6770635,1.6851802,1.732498,1.6574557,1.9309813,2.8980079,3.0760293,2.8041115,2.3314729,1.1302599906921387,0.6227800250053406,0.7968299984931946,0.9533100128173828,1.0803899765014648,1.1720399856567383,1.5068199634552002,13.941060066223145,17.71702003479004,17.909439086914062,17.216381072998047,14.18120002746582,3.8823299407958984,2.5164499282836914,2.0905699729919434,1.7356599569320679,1.5293400287628174,1.3653500080108643,1.5273399353027344,2.3726699352264404,2.3473401069641113,3.09443998336792,2.636889934539795,1.5883800983428955
